"","ID","SCREENNAME","TEXT","DATE","DATESTRING","PLACE","CLASSPOL","MODELNEGPOL","MODELPOSPOL","CLASSSENT","MODELNEGSENT","MODELPOSSENT","USERTYPE"
"1800","961086358394753025","sci_mario","@Roy_Van_ Pues sí. El asunto es que los que pensamos, no sabemos a donde mirar porque si unos por el peje o que si por Meade y si votas por Anaya das chance que gane el baboso del peje o sea, estamos fritos","1517975818000","2018-02-06 21:56:58","JAL","NO_POL","17","14","POS","14","17","local"
"1801","961790629373149184","espiridiaz","@ismael06650274 @Nigromante2018 Jajajaja se ve que eres un solo vino de prosapia! El peje, volverá a perder! Te voy a dar un dato, una empresa muy seria hizo una encuesta y reveló que de cada 10 mexicanos solo 2.8 apoyan al peje, esto quiere decir que 80 millones no lo apoyamos! Si quieres ponte saliva! <f0><U+009F><U+00A4><U+00A3>","1518143729000","2018-02-08 20:35:29","CDMX","NO_POL","21","10","POS","0","31","local"
"1802","950170328122105857","luna_elguardian","@ficovh @mjbe35 @claza3 Francisco, de verdad estás tan ciego como para creer en las mentiras del peje? odias al PRI y adoras a uno de los más indeseables priistas. La corrupción es uno de nuestros grandes males, pero de ahí a creer que este miserable engaña bobos del peje sea la solución es una tonteria","1515373234000","2018-01-07 19:00:34","SIN","POL","0","31","NEG","31","0","local"
"1803","964265034066120706","MarioOlaldeZ","@BenitocChan No pus sí cero argumentos, pa eso me gustabas Chairo.   Camarada arribista como toda la fauna de la que se rodea el Pejetrump. Seguro eres de los extranjeros perniciosos del peje. Ten por seguro que no ganará  otra vez. Estaremos mejor sin ya Chávez quien. NO AL PEJE!!","1518733673000","2018-02-15 16:27:53","QRO","POL","1","30","NEG","26","5","local"
"1804","955214840254971904","TavizonM","Por desgracia, no veo cómo el peje pierda. El PRI le ayuda sólo siendo lo normalmente corrupto que es. El PAN, deshecho. El PRD, deshecho. Nadie impide ni impidió hacer campaña al peje durante años. No me cabe duda que es lo que los dueños de México quieren: triunfo de MORENACs.","1516575939000","2018-01-21 17:05:39","MEX","POL","0","31","NEG","31","0","visitante"
"1805","956664103086387201","oscarsanmar04","@josarmag @jrsestaca Mira la verdad ... suena mediocre, suena mal pero al final se va a votar por el menos peor, a parte no sé por qué la preocupación .... al Peje JAMÁS lo van a dejar llegar a la presidencia, a Cardenas se la robaron una ves y al Peje también , va a ser el PRI como siempre.","1516921470000","2018-01-25 17:04:30","CDMX","POL","6","25","NEG","31","0","local"
"1806","955294730027503617","espiridiaz","@chaconlodice @patojulian Varios de los que mencionas deberían estar presos! Los delitos y violaciones, a los DH, y leyes no prescriben, el peje asesino a su hermano, está relacionado con los 43 de Ayotzinapa! Seguro pedirás pruebas? Recuerda los políticos gozan de impunidad, y el peje no es la excepción!","1516594986000","2018-01-21 22:23:06","CDMX","POL","0","31","NEG","31","0","local"
"1807","963569736742191104","felix737879","@mar1961reyes @alexarellano50 @montecristo2391 @vanderquim @CiroGomezL @lopezobrador_ PEJE ESTÁ RODEADO DE CORRUPTOS,  Meade  y Ricardo Anaya no se quedan atrás sus amigos  están implicados directamente en casos de latrocinio.  enriquecimiento inexplicable. Todos  corruptos. Los malagradecidos proles ya decidieron votar por el PEJE <f0><U+009F><U+0098><U+0082>","1518567902000","2018-02-13 18:25:02","MOR","POL","1","30","NEG","31","0","local"
"1808","967129183875928066","MarioOlaldeZ","@yeidckol @lopezobrador_ @lopezdoriga @zoerobledo El peje sería capaz de regalar la gasolina con tal de llegar al poder. Además no sabe nada de economía. Quiere comprar conciencias regalando dinero. Así empezó Chávez dandole a los ninis setenta dólares mensuales. Eso queremos para nuestro México? NO AL PEJE SOMOS MÁS LOS BUENOS","1519416540000","2018-02-23 14:09:00","QRO","POL","2","29","POS","0","31","local"
"1809","961404731582115840","felix737879","@_Naranjo_81 @soyunbellotroll Eres un analfabeto, El PEJE es un político muy hábil y está incluyendo viejas ratas mañosa, por que esta jugando a ganarrrrr.  El PEJE es muy autoritario, y sin duda entramos a  nueva DICTADURA,.. Eso hasta el más tonto <f0><U+009F><U+0098><U+008B> lo sabe,.... Lo que quisiéramos saber es cómo detenerlo..","1518051724000","2018-02-07 19:02:04","MOR","POL","0","31","NEG","23","8","local"
"1810","965530590698266625","felix737879","@GuadaAranda1 @Hombrescelebres @cantayno_llores @AndresRendonA89 @fcotm_74 @ferbelaunzaran @EnriqueKrauze @lopezobrador_ @el_pais el PEJE es corrupto, comete delitos,.. de eso no  hay duda,!. El  día que presenten las pruebas, elementos para elaborar una averiguación previa ante un juez, en cuestión de horas el PEJE estará arruinado","1519035406000","2018-02-19 04:16:46","MOR","NO_POL","31","0","NEG","28","3","local"
"1811","965942381521657856","Oswaldo_Trejo","@jrisco @Reforma ¿Enserio les queda duda? Es por el DINERO más que los votos, con dinero puede comprar más votos que los que le aporta Napito al Peje. A veces me sorprende la ingenuidad de los periodistas. Este será un tropezón del peje en su tercera derrota a la presidencia.","1519133584000","2018-02-20 07:33:04","CDMX","POL","1","30","NEG","31","0","local"
"1812","960347263339057155","espiridiaz","@JLozanoA Hijo de put..., se la pasa engañando a la gente! Pero lo peor de todo la gente, sometida a sus engaños! Afortunadamente somos muchos más los que si razonamos y no votaremos por este sátrapa! El peje no va ha ganar y el lo sabe! El peje va ha perder!","1517799604000","2018-02-04 21:00:04","CDMX","POL","3","28","NEG","31","0","local"
"1813","966683319759876096","mariogdeanda","@LaydaSansores @Teruk01 @EPN Esta señora no es la que ha tratado de ser gobernadora de Campeche tantas veces como el peje quiso ser presidente? Y para acabarla de chingar otra priísta en las filas del peje... Donde he oído eso? Falta de credibilidad para exigir... Y no soy PRIAN aclaro. @lopezobrador_","1519310238000","2018-02-22 08:37:18","MEX","POL","0","31","NEG","31","0","local"
"1814","955665571558772737","05Cesgar","@LorenzoOkie @roxtps @orazioaguirre @angelica9091 Por el momento es lo único que hay más de lo mismo o darle el beneficio de la duda al Peje.....daré mi voto útil al menos malo EL PEJE.... ya en cuánto a sus candigatos veremos.....","1516683402000","2018-01-22 22:56:42","CDMX","POL","1","30","NEG","29","2","local"
"1815","954939234888110081","nomaspri2","El Peje pone una foto de cabeza y todos los chaíros ponen su perfil de cabeza; lo acusan de nexos rusos, y ponen sus nombres en cirílico. Ahora  que el Peje inventa encuestas  los chaíros también van a hacer lo mismo?","1516510230000","2018-01-20 22:50:30","GTO","POL","2","29","NEG","21","10","visitante"
"1816","954752486530830336","espiridiaz","@Gregori44616254 @ROCIOALCALAG @econokafka @Pablo_Arreola @isabellemexico @beltrandelrio @qtf @macariomx @BiRuanova @Jose_R_YR @LuzMariaChavez1 @JJRENDON @jccharc Maduro y Chávez, son el resultado de una democracia fallida, ambos ofrecieron lo que ofrece ahora el peje! Sacamos al PRI del poder hace 12 años, y lo volveremos a hacer, y además evitaremos que el peje, llegue al poder, esto es por el bien del país y sus habitantes!","1516465705000","2018-01-20 10:28:25","CDMX","POL","0","31","POS","3","28","local"
"1817","957805450615054339","espiridiaz","@politicomx @VelascoM_ @yeidckol @JohnMAckerman @jrisco @jenarovillamil @juanpadeleo @GabyCuevas Me causo mucha gracia su estúpida anécdota! Peje, ratero corrupto y ahora payaso! El peje atenta contra la inteligencia de las personas, pero lo peor es que atenta contra el país! Es un peligro real!","1517193589000","2018-01-28 20:39:49","CDMX","POL","9","22","NEG","31","0","local"
"1818","956376837936074752","espiridiaz","@DulceSe123 @pksschulz Mexico es un gran país, pero por sus habitantes no es un país grande! El peje fue priista, y desertó a ese partido por interés, fue compañero de lo más nefasto del PRI! Esas personas ahora son parte del partido político morena, propiedad del peje! Es un placer conversar contigo!","1516852981000","2018-01-24 22:03:01","CDMX","POL","0","31","NEG","28","3","local"
"1819","951670588317184000","PacoSan1219","@Reporte_Indigo @lopezobrador_ A veces me pregunto que irán a inventar para frenar a AMLO? Pintas en Venezuela, Putin apoya a AMLO, que sigue? Korea del Norte patrocina a Obrador, ISIS detrás de la campaña de morena, Trump ya hablo con el peje y el peje se compremetio a pagar el muro? Esos meados son loquillos","1515730924000","2018-01-11 22:22:04","JAL","POL","0","31","NEG","31","0","local"
"1820","963569867856035840","felix737879","@alexarellano50 @montecristo2391 @vanderquim @mar1961reyes @CiroGomezL @lopezobrador_ PEJE ESTÁ RODEADO DE CORRUPTOS,  Meade  y Ricardo Anaya no se quedan atrás sus amigos  están implicados directamente en casos de latrocinio.  enriquecimiento inexplicable. Todos  corruptos. Los malagradecidos proles ya decidieron votar por el PEJE <f0><U+009F><U+0098><U+0082>","1518567933000","2018-02-13 18:25:33","MOR","POL","1","30","NEG","31","0","local"
"1821","955271642581798912","espiridiaz","@conchitadiez @ROCIOALCALAG @rociogl36 @Lamb_0f_God @isabellemexico @ileana_Mex @econokafka @jccharc @Antizombies @AleMondras @MaveCln @AlexItesm @politikonline @DALBA67 @Guardiolal María ten la seguridad que así será! El peje se esta exhibiendo, y mucha gente se está dando cuenta que es un sátrapa, populista, así como un dictador en potencia! El peje está perdido y sabe que va ha perder!","1516589482000","2018-01-21 20:51:22","CDMX","POL","7","24","NEG","31","0","local"
"1822","956626587549564929","espiridiaz","@Fabian_delValle @Gregori44616254 @ROCIOALCALAG @econokafka @Pablo_Arreola @isabellemexico @beltrandelrio @qtf @macariomx @BiRuanova @Jose_R_YR @LuzMariaChavez1 @JJRENDON @jccharc Tienes razón el gobierno del PRI, es como una dictadura! Ese es el riesgo si llega a la presidencia el peje!  Checa cuantos ex priistas  están en el partido del peje!  Sin duda morena es el PRI de hace 30 años!  Estoy de acuerdo hay que ilustrarse!","1516912526000","2018-01-25 14:35:26","CDMX","POL","8","23","POS","7","24","local"
"1823","966311274631041024","AndresRendonA89","No sólo a Meade, también a todos, pero el Peje lo defiende diciendo que es un perseguido del sistema y qué mejor defensa del Peje que hacerlo candidato plurinominal con su correspondiente fuero para que no lo encarcelen https://t.co/CHQTybqqbJ","1519221535000","2018-02-21 07:58:55","MEX","POL","4","27","NEG","31","0","local"
"1824","965427870142287872","AragonEquity","@Pajaropolitico @JoseAMeadeK @PRI_Nacional Es que si lo dices así a estas alturas después de lo de movernos en un esquema en realidad se nota no quiero combatir la corrupción pero tengo que hablar como el Peje porque ya perdí. No amigo, ahora mejor has una lista de tus planes y mándala al Peje. Eso sería constructivo.","1519010915000","2018-02-18 21:28:35","MEX","NO_POL","18","13","NEG","31","0","local"
"1825","951622715378733061","JorgeFerrerD","@RomanGonzalezA2 @Luis__Mora @ROCIOALCALAG @ANDRES_CANO42 @Monicucha @GMonroyEnergy @econokafka @dparamooficial @beltrandelrio @JLozanoA @FelipeCalderon @JPAlvarezGuedea @Pablo_Arreola @federicoalves @oppenheimera @ELMEOYODLASUNTO @carmen_olvera @PrincessPrian @jccharc @RicardoAlemanMx @lopezobrador_ ¿Cómo lo hace el Peje? Y si no pregúntenle al SR. De las ligas, a Eva o al ex-presidente aquel de los 43 ¿SI los recuerdan? Critican lo que el Peje hace mejor que nadie...","1515719510000","2018-01-11 19:11:50","QROO","NO_POL","27","4","POS","15","16","local"
"1826","967760611206602757","gustavonq7","@armando_regil @migueRamtz En México somos muchos casi todos los que desconfiamos no de una si de varias “instituciones” ojo no soy partidario del Peje ni mucho menos. Hay muchas cosas para tirarle al “Peje” pero esa que mencionas somos muchos los que desconfiamos de las instituciones!!!","1519567084000","2018-02-25 07:58:04","MICH","NO_POL","18","13","POS","11","20","local"
"1827","966130181004931072","73TinoAcosta","@EdmundoErazo @lynnfainchtein 2 lo podamos hacer en corto tiempo, (10,15 años)  ah y voto por peje sólo x repudio a los ascos q mencionas, y tristemente con las alianzas del peje va q vuela para ser igualito. Pensé anular voto pero gana PRIAN con esto","1519178359000","2018-02-20 19:59:19","VER","POL","1","30","NEG","31","0","local"
"1828","959294528451588096","BRAULIOSERGIO1","Como siempre, pinchis politicos, se  la sacan, ebrard,  dice,Sì,  esta  funcionando la  linea 12, pq se  me denosta, claro, NO VE LOS MILLONES  DE PESOS QUE S  INVIRTIERON PARA Q FUNCIONARA, y ahora se presenta digno y el  peje lo  cobija, ¿ CON ESTOS CON EL PEJE Q NOS  ESPERA'","1517548613000","2018-02-01 23:16:53","PUE","POL","0","31","NEG","31","0","local"
"1829","959119946981650434","KOKKOZAMBRANO","@Chaposoto El peje tiene mala memoria, se le olvidó muy Rápido el 2006 esta sumando a los que le hicieron el fraude y nos esta cerrando la puerta a los que le ayudamos en campaña (somos mas) el voto duro va contra el peje! @lopezobrador_ abusado","1517506989000","2018-02-01 11:43:09","SON","POL","2","29","NEG","19","12","local"
"1830","965916531338174466","verstegu2","@AristeguiOnline Rata defendiendo a rata millonaria por convenciencia $$$, si tan bueno es ese peje porque no ayuda a tanto preso injustamente en la cárcel por falta de dinero que pague su defensa ? Este peje es un gran peligro para México,todos sus aliados son personas de muy mala reputación.","1519127421000","2018-02-20 05:50:21","QROO","POL","2","29","NEG","31","0","local"
"1831","948541553412313093","JorgeFerrerD","@Marydeizquierda @lopezobrador_ La diferencia es que se les da por voluntad, no se lo roban como el Peje, pero ya me di cuenta que tu línea de pensamiento es recta y muy corta, sigue al Peje y a los LGTB, se feliz y hablamos en julio...","1514984904000","2018-01-03 07:08:24","QROO","POL","0","31","NEG","20","11","local"
"1832","949118680834695168","MarioOlaldeZ","@acostanaranjo @PRDMexico @JTrianaT @EmilioAlvarezI @ivonnemelgar @ferbelaunzaran @MarthaTagle @hdemauleon @abasave @Jan_Herzog @Reforma @brozoxmiswebs Y el Pejetrump quiere transar con lo delincuentes. Es que se necesitan fuentes de empleo. Ajá, seguramente los veremos trabajando en los oxoxs, diciendo ya soy bueno, el peje me convirtió, que ala' lo proteja!! Es que deveras.. NO AL PEJE SOMOS MÁS LOS BUENOS!!","1515122501000","2018-01-04 21:21:41","QRO","NO_POL","18","13","POS","14","17","local"
"1833","968144623116935168","el_Barto__","@MaveCln !Arriba Tucamaniacos! Es un nuevo día para sembrar discordias.  Ya listo el meme donde el Peje sale orinado?  Listo el meme donde se informa de la expropiación de todas las teles de más de 32?  Listo el aviso de que si gana el Peje seremos sucursal de Norcorea?  Buen lunes...","1519658640000","2018-02-26 09:24:00","QRO","POL","0","31","POS","9","22","visitante"
"1834","965054258755366912","MiguelPantojaMD","@monerohernandez Además los antecedentes del #Peje en CDMX confirman #corrupción #nepotismo (2o piso periférico un ejemplo) ... y qué decir de los muchos #priistas corruptos y cínicos que ahora están con su adorado #Peje como @ManuelBartlett @RicardoMonrealA #Bejarano y un largo etc. etc. etc...","1518921839000","2018-02-17 20:43:59","MOR","NO_POL","17","14","NEG","31","0","local"
"1835","956391170808131584","espiridiaz","@econoclasta Terrible e indignante! Ver esta foto con esta desagradable noticia, magnífica la impotencia de proceder contra el infeliz de Maduro! Esto podría ser el futuro dé México, si llegará a ganar el peje! Razonemos el voto, estamos a tiempo de acabar con nuestra esperanza! El peje NO!!","1516856398000","2018-01-24 22:59:58","CDMX","POL","0","31","POS","5","26","local"
"1836","956279821692096517","espiridiaz","@MaliaGalaxia @SalvadorDelRio9 @RedCiudadanaMaZ Las incorporaciones de personas de otros partidos políticos, afectarán al peje, además de exhibirlo  y ventilar sus verdaderos intereses! Saldrán a la luz, actos de corrupción y asociaciones con personajes de pésima reputación y con nexos crimínales! Seguro el peje va a perder!","1516829850000","2018-01-24 15:37:30","CDMX","POL","1","30","NEG","28","3","local"
"1837","950100602553585669","CharlyOne17","@gpjcarlos @pparroso @JoseAMeadeK @aurelionuno @TuiteraMx Ya estas empinado imbécil para que te penetre el peje? Así vas a estar pendejo empinadito cuando amlo sea presidente Xq el meado (queso de puerco) esta lejisimos del peje Ahh de nuevo chinga a tu madre Jajajajaja","1515356610000","2018-01-07 14:23:30","MEX","POL","14","17","NEG","18","13","local"
"1838","949659484191895554","ect141151","@lopezdoriga Ojalá sea cierto. Porque dicen que ese peje va arriba. Según dijo ese Anaya que va en segundo lugar. Jajaja ya quisiera. Si muchos ni lo conocen y menos lo quieren por traidor!! Y ya ni digo de ese peje loco que habla puras estupideces. Jaja","1515251439000","2018-01-06 09:10:39","HGO","NO_POL","30","1","NEG","26","5","local"
"1839","952018892557238274","Romaxus74","@CiroGomezL @lopezobrador_ @YoconYunes De verdad el peje les esta dando de tragar por que nadie los ve a menos que salgan con lo @lopezobrador digo a mi me vale el peje o la politica en general.. pero desde hace años que evito a @CiroGomezL por que detesto las noticias vendidas y peor de reporteros prepotentes..","1515813966000","2018-01-12 21:26:06","NL","POL","2","29","NEG","31","0","local"
"1840","960582017191698432","espiridiaz","@Muy_Ignorante @marialuisalg1 @rociogl36 @lopezdoriga Bastante explícito el video de la entrevista de Yeidckol! Es alarmante la mentalidad que denota, en favor de la política retrógrada de Chávez, Maduro y del peje! Afortunadamente no ganarán! El peje y sus aliados son un verdadero peligro para el país! Son dictadores en potencia!","1517855574000","2018-02-05 12:32:54","CDMX","POL","0","31","NEG","31","0","local"
"1841","967449937129730048","Jorge_Anaya","¿Cómo ven este Peje Payaso?   Entonces, #PEJEMOÑA es el hijo que tuvieron por la cruza entre Noroña y el Peje! Y ahora lo quieren cruzar con el niño jorobado. Seguro el resultado será una especie de depredador implacable para consumirse a México. Ah y un poco jorobado  #NoMamen https://t.co/hasPumn9V1","1519493014000","2018-02-24 11:23:34","NL","NO_POL","20","11","NEG","31","0","local"
"1842","960548274812829696","ceropollo","Y eso mismo quiere el #Peje para México¡ una policía Nacional que se dedicará a encarcelar o asesinar a todo aquel que no comparta sus ideas estúpidas, el adorador del diablo de #Maduro tiene este tipo de planes¡ Di no al #Peje¡ https://t.co/7xLrZkE8cX","1517847529000","2018-02-05 10:18:49","NAY","POL","0","31","NEG","31","0","local"
"1843","967901058340212736","PenaSerralde","@Lamb_0f_God si lass empresas que apoyan al peje  , dijeran la verdad , otra cosa seria de Mexico , tergibersan la informacion , y hacwenn lo que su jefe les dice , son lamehuevos del peje, y se jactan de que dicen la verdad ., pero mañana la verdad sera  inobjetable son hijos de puta!","1519600569000","2018-02-25 17:16:09","MEX","POL","3","28","NEG","31","0","local"
"1844","952392929900945409","JorgeFerrerD","@leo_guzmanc @scabbiamx @asaldanna79 @RezizNEW @deusvultnoticia @javier03720 @lupillesco @_EnGdl @carmen_olvera @PrometeoNuclear @cesarbarba @maykitos @luarp51 @solofutboldever @preocupado62 @Me_Recordaras @PolibiodArcadia @LARA_MEXICO @isabellemexico @pksschulz @hecid @ROCIOALCALAG @avaluosinmobili @Sabuli_2007 @Dr_diaz_R1MI @HistoriaPedro @SMayolo @RafaelGracia8 @alezablue @LuzMariaChavez1 @beltrandelrio @lopezdoriga @spedroza_12 @econokafka @Ferdapupa @hdemauleon @CiroGomezL @Eduardo54439233 @ferbelaunzaran @EnkiVzla @rociogl36 @Antizombies @lopezobrador_ @ealmaguerr @PacoAyon @FiscaliaJal @EPN @Jesusralleuc Si, creo que ustedes no lo han escuchado... pues aunque si he leído algo de él, no todo pues la verdad se repite hasta el cansancio, pero basta escucharlo, el pez por la boca muere y al final es un pejelagarto...","1515903143000","2018-01-13 22:12:23","QROO","NO_POL","31","0","NEG","16","15","local"
"1845","963974779119325184","espiridiaz","@maykitos @CarlosatgG @Dr_diaz_R1MI @_EnGdl @HistoriaPedro @carmen_olvera @sergiopmayer @Gurtubay1 @eseeldaewo @Me_Recordaras @deusvultnoticia @teodostres @voltramic @NallaVeda @asaldanna79 @Darth_Leonard @marcelat1810 @leo_guzmanc @MargaritoPus @scabbiamx @EduardoAg_Coach @Otavovel @AntiguoNeotuzo @UrielGarcia4 @AlexiaHAlex @dparamooficial @Marmotita2909 @VicthorChavez @Luis__Mora @solofutboldever @cesarbarba @Kazza1801 @RezizNEW @ramn_mx @javier03720 @JorgeFerrerD @lupillesco @PrometeoNuclear @luarp51 @preocupado62 @PolibiodArcadia @LARA_MEXICO @isabellemexico @pksschulz @hecid @avaluosinmobili @Sabuli_2007 @SMayolo @RafaelGracia8 @alezablue Ni un voto al PRI, y voto masivo para el peje! Decídete? Le das o no el voto al PRI? Recuerda el peje es un expriista, muy priista! Su corrupto partido esta repleto de expriistas, estos son la esperanza de México? El peje, Bartlett, Moctezuma, Monreal, Muñoz Ledo etc! Ubícate!","1518664471000","2018-02-14 21:14:31","CDMX","NO_POL","29","2","NEG","18","13","local"
"1846","953310063547924481","05Cesgar","#FelizMartes #YaNoAguanto la podredumbre de país que nos han heredado el PRI / PAN hoy representados por @EPN .... POR ESO DARÉ EL BENEFICIO DE LA DUDA AL PEJE Y VOTARÉ EL #1Julio POR #morena ...... https://t.co/eDkLJXP9Ni","1516121805000","2018-01-16 10:56:45","CDMX","POL","0","31","NEG","31","0","local"
"1847","955300448377896960","armandotello1","@genarolozano @GabyCuevas Ahora tengo una razón más para no votar por el Peje: ver cómo se quedan sin trabajo la bola de chapulines oportunistas. Lo malo es que no hay a quien irle! <f0><U+009F><U+0098><U+00B1><f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BB><U+200D><U+2642><U+FE0F> TODOS los candidatos dan asco","1516596350000","2018-01-21 22:45:50","MEX","POL","1","30","NEG","31","0","visitante"
"1848","956030126583664642","apateapatito","@CiroGomezL @lopezobrador_ Solo las pincharon? Pues que buena suerte! A la mayoría nos las roban y nos dan cristalazo! Y? Así es nuestro gobierno, nuestra seguridad... Que se siente don Peje?","1516770319000","2018-01-23 23:05:19","MEX","POL","13","18","POS","14","17","local"
"1849","955210516930195457","donsigitaz","@Pajaropolitico @lopezobrador_ O sea si a mi no me hacen candidato ya de pérdida a Regidor voy a renunciar... pura pinche conveniencia.. A ver si el Peje le da una candidatura","1516574908000","2018-01-21 16:48:28","SIN","NO_POL","31","0","NEG","31","0","local"
"1850","950134183518785537","jsanchez08","Si tu sigues al PEJEMESIAS @lopezobrador_ y ala peje virgen @yeidckol eres de los  pejezombis que estarán en la resistencia pacífica en junio de 2018. @JesusMartinMx @lopezdoriga @CiroGomezL @penasinculpa @sancheztrejom1 @Konriquis8 @HumbertoPadgett https://t.co/XsFOtKJRL4","1515364616000","2018-01-07 16:36:56","MEX","NO_POL","17","14","POS","1","30","local"
"1851","955097453937610752","delarosapaco","@El_Universal_Mx Está atascada no se da cuenta que ella es la precandidata y no el peje y chilangolandia no es Mexico en Queretaro, Nuevo León Jalisco .... tampoco lo queremos","1516547952000","2018-01-21 09:19:12","QRO","POL","12","19","NEG","22","9","local"
"1852","958732297372565504","Jucardicre","@ferbelaunzaran @lopezobrador_ @JoseAMeadeK @RicardoAnayaC Esta Encuesta SÍ está bien hecha, no como las amañadas que #ElTitinoAnaya le paga a Buen Día &amp; Laredo... O sea...iAhí te vamos pinchi Peje!...  Ccp @aurelionuno  @EnriqueOchoaR https://t.co/o6fbxPEN8b","1517414566000","2018-01-31 10:02:46","BC","NO_POL","27","4","POS","0","31","local"
"1853","955133080611602432","05Cesgar","Cartón del @monerohernandez en @LaJornada  Para ser precisos......ya que @JoseAMeadeK no levanta y va en picada @EPN quiere descarrilar las elecciones ante el avance del PEJE.... https://t.co/h04XZmVMvg","1516556446000","2018-01-21 11:40:46","CDMX","POL","3","28","POS","0","31","local"
"1854","955752955201966081","salvadorsilvam","@jorgeberry Se nota q usted no renuncia a nada a pesar de ir en contra de sus convicciones por las q tanto luchó y ahí entra en el terreno de q tanto es ético irse con el peje","1516704236000","2018-01-23 04:43:56","QRO","POL","0","31","NEG","31","0","local"
"1855","958167085640642560","laurs_barragan","Pues todos mis familiares y amigos estamos con el Peje y todos somos personas muy trabajadoras. ¿No seras de esos que aman a su patron, aunque los cueren? https://t.co/2e99T32tjD","1517279809000","2018-01-29 20:36:49","DGO","NO_POL","31","0","NEG","19","12","local"
"1856","954196704064081921","FARAHGUASS","@RicardoMonrealA Eres un pendejo sin autoestima te sigues arrastrando con el peje siempre serás un plurinominal pudiste gobernar el df peromprefieres andar inventando muertos haciendo el ridículo ahora te sientes periodista el affaire Monreal la historia de un mediocre","1516333197000","2018-01-18 21:39:57","CDMX","POL","4","27","NEG","31","0","local"
"1857","956241108803072005","edo_gtz","@Javier_Corral @navarreteprida @SEGOB_mx Mis respetos, mas claro y mas fuerte no se puede, el p. Peje se hubiera trabado cien veces, la entrevista hubiera tardado mínimo una semana y hubiera dicho puras pendejadas.","1516820621000","2018-01-24 13:03:41","CHIH","NO_POL","28","3","NEG","31","0","local"
"1858","963974761788465152","Jucardicre","@lopezdoriga @Claudiashein @Ale_BarralesM @MikelArriolaP Mejor escríbele a su manejador @lopezobrador_ para que le dé permiso...aunque no creo que la deje, ya ves el pavor que El Peje le tiene a los debates frente a frente...","1518664467000","2018-02-14 21:14:27","BC","NO_POL","31","0","NEG","31","0","local"
"1859","955270638616399872","seramlat1","@Reforma @lopezobrador_ @DanteDelgado @RicardoAnayaC Ayy el peje no tiene ma... mi memoria ya se olvido de todas las fotos y pactos que hizo con Carlos salinas de Gortari cuando era la mafia del poder ahora Mesías tropical enfermo de poder","1516589242000","2018-01-21 20:47:22","CDMX","NO_POL","30","1","NEG","31","0","local"
"1860","953336692592783362","JRaulLozano","El peje nos va a mandar a fusilar a todos los que somos detractores de él. Nos va a llamar Terroristas y va a pedir que nos den fierro. #EnUnMundoGobernadoPorElPEJE https://t.co/YRTMizurFb","1516128154000","2018-01-16 12:42:34","MEX","POL","6","25","NEG","31","0","local"
"1861","968544701073842177","el_Barto__","@ferbelaunzaran @Mzavalagc @RicardoAnayaC Por transparencia y para que no se piense que la rectificación se debe a la falta de huesos electorales, el Fer Veletaunzarán debe explicar su cambio de opinión y de actitud con respecto ...al Peje.","1519754026000","2018-02-27 11:53:46","QRO","POL","6","25","NEG","31","0","visitante"
"1862","951917121415544834","luna_uresti","@revistaproceso @PRI_Nacional Y...? Q' tendría de malo q' alguien más apoyara al peje? A Meade lo apoya el gobierno con dinero de todos nosotros q' no estamos de acuerdo, y nadie hacemos borlote","1515789702000","2018-01-12 14:41:42","VER","POL","0","31","NEG","31","0","local"
"1863","955872129286885382","villagomez_maff","@lobato_r Morena es muy similar a una religión, no importa qué tan malas y perjudiciales sean las decisiones e irreales sus propuestas, siempre va haber personas apoyando incondicionalmente al Peje.","1516732649000","2018-01-23 12:37:29","CDMX","POL","0","31","NEG","31","0","local"
"1864","955907536233910274","Ricardolongori1","@leozuckermann @EPN @lopezobrador_ Tiene tanto poder de hipnosis que no lo dudaría convierte a la gente de la mafia del poder en zombis y a los civiles el peje zombies","1516741091000","2018-01-23 14:58:11","PUE","POL","3","28","NEG","30","1","local"
"1865","955989467734650881","Don_Profundillo","@Alan_140989 @evercruz713 @JalxMargarita @huitzillopoztli @FelipeCalderon @lopezobrador_ Jajajajaja <U+261D><f0><U+009F><U+008F><U+00BC> <U+2B05><U+FE0F> éste es el congreso nacional de Morena, el dedo del Peje, pobrecito todavía crees que existe alguien que vota para elegir candidatos en ese partido, si te tienen bien lavado el cerebro","1516760625000","2018-01-23 20:23:45","MICH","POL","6","25","POS","1","30","local"
"1866","948961703957442560","05Cesgar","@LorenzoOkie Si asisten a esas instancias será en balde..... Esperemos el Peje este a la altura del fraude por venir.... si no es así......... nos cargaría el payaso un sexenio más....","1515085075000","2018-01-04 10:57:55","CDMX","NO_POL","31","0","POS","5","26","local"
"1867","951645487496663040","Oswaldo_Trejo","@tmullergarcia Mejor organízalo en #xochimilco en los canales que son una cloaca, en las Áreas Naturales Protegidas invadidas! Ponte a trabajar dónde se necesita URGENTEMENTE y tu cuñado el Loco del peje olvidó también. #EnXochomilcoYaPerdioMorena","1515724939000","2018-01-11 20:42:19","CDMX","NO_POL","30","1","NEG","31","0","local"
"1868","949506973535539205","mmariog","Trabajo con mucha gente cada día y estoy haciendo un sondeo,la gran mayoría ya no quieren lo mismo,quieren un cambio y lo dicen,votarán por el peje!! https://t.co/CKWE7M121t","1515215078000","2018-01-05 23:04:38","GTO","POL","3","28","NEG","31","0","local"
