"","x"
"23128",0.445831866974633
"23129",0.445831866974633
"23130",0.445831866974633
"23131",0.445831866974633
"23132",0.445831866974633
"23133",0.445831866974633
"23134",0.445831866974633
"23135",0.445831866974633
"23136",0.445831866974633
"23137",0.445831866974633
"23138",0.445831866974633
"23139",0.445831866974633
"23140",0.445831866974633
"23141",0.445831866974633
"23142",0.445831866974633
"23143",0.445831866974633
"23144",0.445831866974633
"23145",0.445831866974633
"23146",0.445831866974633
"23147",0.445831866974633
"23148",0.445831866974633
"23149",0.445831866974633
"23150",0.445831866974633
"23151",0.445831866974633
"23152",0.445831866974633
"23153",0.445831866974633
"23154",0.445831866974633
"23155",0.445831866974633
"23156",0.445831866974633
"23157",0.445831866974633
"23158",0.445831866974633
"23159",0.445831866974633
"23160",0.445831866974633
"23161",0.445831866974633
"23162",0.445831866974633
"23163",0.445831866974633
"23164",0.445831866974633
"23165",0.445831866974633
"23166",0.445831866974633
"23167",0.445831866974633
"23168",0.445831866974633
"23169",0.445831866974633
"23170",0.445831866974633
"23171",0.445831866974633
"23172",0.445831866974633
"23173",0.445831866974633
"23174",0.445831866974633
"23175",0.445831866974633
"23176",0.445831866974633
"23177",0.445831866974633
"23178",0.445831866974633
"23179",0.445831866974633
"23180",0.445831866974633
"23181",0.445831866974633
"23182",0.445831866974633
"23183",0.445831866974633
"23184",0.445831866974633
"23185",0.445831866974633
"23186",0.445831866974633
"23187",0.445831866974633
"23188",0.445831866974633
"23189",0.445831866974633
"23190",0.445831866974633
"23191",0.445831866974633
"23192",0.445831866974633
"23193",0.445831866974633
"23194",0.445831866974633
"23195",0.445831866974633
"23196",0.445831866974633
"23197",0.445831866974633
"23198",0.445831866974633
"23199",0.445831866974633
"23200",0.445831866974633
"23201",0.445831866974633
"23202",0.445831866974633
"23203",0.445831866974633
"23204",0.445831866974633
"23205",0.445831866974633
"23206",0.445831866974633
"23207",0.445831866974633
"23208",0.445831866974633
"23209",0.445831866974633
"23210",0.445831866974633
"23211",0.445831866974633
"23212",0.445831866974633
"23213",0.445831866974633
"23214",0.445831866974633
"23215",0.445831866974633
"23216",0.445831866974633
"23217",0.445831866974633
"23218",0.445831866974633
"23219",0.445831866974633
"23220",0.445831866974633
"23221",0.445831866974633
"23222",0.445831866974633
"23223",0.445831866974633
"23224",0.445831866974633
"23225",0.445831866974633
"23226",0.445831866974633
"23227",0.445831866974633
"23228",0.445831866974633
"23229",0.445831866974633
"23230",0.445831866974633
"23231",0.445831866974633
"23232",0.445831866974633
"23233",0.445831866974633
"23234",0.445831866974633
"23235",0.445831866974633
"23236",0.445831866974633
"23237",0.445831866974633
"23238",0.445831866974633
"23239",0.445831866974633
"23240",0.445831866974633
"23241",0.445831866974633
"23242",0.445831866974633
"23243",0.445831866974633
"23244",0.445831866974633
"23245",0.445831866974633
"23246",0.445831866974633
"23247",0.445831866974633
"23248",0.445831866974633
"23249",0.445831866974633
"23250",0.445831866974633
"23251",0.445831866974633
"23252",0.445831866974633
"23253",0.445831866974633
"23254",0.445831866974633
"23255",0.445831866974633
"23256",0.445831866974633
"23257",0.445831866974633
"23258",0.445831866974633
"23259",0.445831866974633
"23260",0.445831866974633
"23261",0.445831866974633
"23262",0.445831866974633
"23263",0.445831866974633
"23264",0.445831866974633
"23265",0.445831866974633
"23266",0.445831866974633
"23267",0.445831866974633
"23268",0.445831866974633
"23269",0.445831866974633
"23270",0.445831866974633
"23271",0.445831866974633
"23272",0.445831866974633
"23273",0.445831866974633
"23274",0.445831866974633
"23275",0.445831866974633
"23276",0.445831866974633
"23277",0.445831866974633
"23278",0.445831866974633
"23279",0.445831866974633
"23280",0.445831866974633
"23281",0.445831866974633
"23282",0.445831866974633
"23283",0.445831866974633
"23284",0.445831866974633
"23285",0.445831866974633
"23286",0.445831866974633
"23287",0.445831866974633
"23288",0.445831866974633
"23289",0.445831866974633
"23290",0.445831866974633
"23291",0.445831866974633
"23292",0.445831866974633
"23293",0.445831866974633
"23294",0.445845763924773
"23295",0.445866939533197
"23296",0.445867160108025
"23297",0.445867160108025
"23298",0.445867160108025
"23299",0.445867160108025
"23300",0.445867160108025
"23301",0.445867160108025
"23302",0.445867160108025
"23303",0.445867160108025
"23304",0.445867160108025
"23305",0.446005001522102
"23306",0.446048441746799
"23307",0.446103122882557
"23308",0.446157137042056
"23309",0.446212247885365
"23310",0.446298429810011
"23311",0.446298650206257
"23312",0.446298650206257
"23313",0.446308127158535
"23314",0.446363442746137
"23315",0.446373800006084
"23316",0.446406192688419
"23317",0.44640641304005
"23318",0.44640641304005
"23319",0.44640641304005
"23320",0.446482208587815
"23321",0.446514154058262
"23322",0.446590815361904
"23323",0.446643458536533
"23324",0.446713274290236
"23325",0.446772731584132
"23326",0.44685574045963
"23327",0.446855960625086
"23328",0.446855960625086
"23329",0.446915622102242
"23330",0.446915622102242
"23331",0.446923547108145
"23332",0.446944679879382
"23333",0.446944900007992
"23334",0.446944900007992
"23335",0.446944900007993
"23336",0.446945120136512
"23337",0.446945120136512
"23338",0.447023700190211
"23339",0.447132196395373
"23340",0.447160362171329
"23341",0.447246170559549
"23342",0.447316127134967
"23343",0.447348462435771
"23344",0.447374857139114
"23345",0.447375077089459
"23346",0.447375516989877
"23347",0.44748284179162
"23348",0.447483281602694
"23349",0.447590584605453
"23350",0.447694348824571
"23351",0.447719847091831
"23352",0.447805784803192
"23353",0.447848638556632
"23354",0.44794949602013
"23355",0.44794949602013
"23356",0.44794949602013
"23357",0.44797761842499
"23358",0.44797761842499
"23359",0.447996951712221
"23360",0.447997171404611
"23361",0.447997171404611
"23362",0.447997171404611
"23363",0.44802045828121
"23364",0.44802045828121
"23365",0.44802045828121
"23366",0.44802045828121
"23367",0.44802045828121
"23368",0.44802045828121
"23369",0.44802045828121
"23370",0.44802045828121
"23371",0.44802067796385
"23372",0.44802067796385
"23373",0.44802067796385
"23374",0.44802067796385
"23375",0.44802067796385
"23376",0.44802067796385
"23377",0.44802067796385
"23378",0.44802067796385
"23379",0.44802067796385
"23380",0.44802067796385
"23381",0.44802067796385
"23382",0.44802067796385
"23383",0.44802067796385
"23384",0.44802067796385
"23385",0.44802067796385
"23386",0.44802067796385
"23387",0.44802067796385
"23388",0.44802067796385
"23389",0.448063294672279
"23390",0.448074058143745
"23391",0.448105029361434
"23392",0.448127872219249
"23393",0.448127872219249
"23394",0.448212865350314
"23395",0.44823548396183
"23396",0.448321338046938
"23397",0.448429349483965
"23398",0.448450202810686
"23399",0.448483127442084
"23400",0.448537119400415
"23401",0.448557529558446
"23402",0.448557529558446
"23403",0.448557749018229
"23404",0.448557749018229
"23405",0.448557749018229
"23406",0.448644867355827
"23407",0.448645086779357
"23408",0.448772337079868
"23409",0.448822789921829
"23410",0.448822789921829
"23411",0.449076516579891
"23412",0.449076516579891
"23413",0.449076516579891
"23414",0.449093836598989
"23415",0.449094055836095
"23416",0.449094055836095
"23417",0.449094055836095
"23418",0.449094055836095
"23419",0.449094055836095
"23420",0.449094055836095
"23421",0.449094055836095
"23422",0.449094055836095
"23423",0.449094275073109
"23424",0.449201251872066
"23425",0.449265471376719
"23426",0.449265690542533
"23427",0.449308645284169
"23428",0.449362114667237
"23429",0.449415359526692
"23430",0.449629818314957
"23431",0.449630037329383
"23432",0.449694204635781
"23433",0.449694642611022
"23434",0.44972267226922
"23435",0.449737124479055
"23436",0.449852071119934
"23437",0.449852290041982
"23438",0.449951452371628
"23439",0.449994132393314
"23440",0.450046000376833
"23441",0.450067446403802
"23442",0.45012980998565
"23443",0.45012980998565
"23444",0.45012980998565
"23445",0.45012980998565
"23446",0.45012980998565
"23447",0.45012980998565
"23448",0.450130028792224
"23449",0.450130028792224
"23450",0.450130028792224
"23451",0.450130028792224
"23452",0.450130028792224
"23453",0.450130028792224
"23454",0.450130028792224
"23455",0.450130028792224
"23456",0.450130028792224
"23457",0.450130028792224
"23458",0.450130028792224
"23459",0.450130028792224
"23460",0.450130028792224
"23461",0.450130028792224
"23462",0.450130028792224
"23463",0.450130028792224
"23464",0.450130028792224
"23465",0.450130028792224
"23466",0.450130028792224
"23467",0.450130028792224
"23468",0.450130028792224
"23469",0.450130028792224
"23470",0.450130028792224
"23471",0.450130028792224
"23472",0.450130028792224
"23473",0.450130028792224
"23474",0.450130028792224
"23475",0.450130028792224
"23476",0.450130028792224
"23477",0.450130028792224
"23478",0.450130028792224
"23479",0.450130028792224
"23480",0.450130028792224
"23481",0.450130028792224
"23482",0.450130028792224
"23483",0.450130028792224
"23484",0.450130028792224
"23485",0.450130028792224
"23486",0.450130028792224
"23487",0.450130028792224
"23488",0.450130028792224
"23489",0.450130028792224
"23490",0.450130028792224
"23491",0.450130028792224
"23492",0.450130028792224
"23493",0.450130028792224
"23494",0.450130028792224
"23495",0.450130028792224
"23496",0.450130028792224
"23497",0.450130028792224
"23498",0.450130028792224
"23499",0.450130028792224
"23500",0.450130028792224
"23501",0.450130028792224
"23502",0.450130028792224
"23503",0.450130028792224
"23504",0.450130028792224
"23505",0.450153440569953
"23506",0.4501536593667
"23507",0.4501536593667
"23508",0.4501536593667
"23509",0.4501536593667
"23510",0.4501536593667
"23511",0.4501536593667
"23512",0.4501536593667
"23513",0.4501536593667
"23514",0.4501536593667
"23515",0.4501536593667
"23516",0.4501536593667
"23517",0.4501536593667
"23518",0.4501536593667
"23519",0.4501536593667
"23520",0.4501536593667
"23521",0.4501536593667
"23522",0.4501536593667
"23523",0.4501536593667
"23524",0.4501536593667
"23525",0.4501536593667
"23526",0.4501536593667
"23527",0.4501536593667
"23528",0.4501536593667
"23529",0.4501536593667
"23530",0.4501536593667
"23531",0.4501536593667
"23532",0.4501536593667
"23533",0.4501536593667
"23534",0.4501536593667
"23535",0.450165036672212
"23536",0.450165036672212
"23537",0.450165036672212
"23538",0.450165036672212
"23539",0.450165255464137
"23540",0.450165255464137
"23541",0.450165255464137
"23542",0.450165255464137
"23543",0.450165255464137
"23544",0.450165255464137
"23545",0.450165255464137
"23546",0.450165255464137
"23547",0.450165255464137
"23548",0.450165255464137
"23549",0.450165255464137
"23550",0.450165255464137
"23551",0.450165255464137
"23552",0.450165255464137
"23553",0.450165474255972
"23554",0.450165474255972
"23555",0.450165474255972
"23556",0.450165474255972
"23557",0.450272452563153
"23558",0.450378971710221
"23559",0.450379409116032
"23560",0.450422273120377
"23561",0.45043320725592
"23562",0.450434519336903
"23563",0.450443703812091
"23564",0.450486343916382
"23565",0.450582544777924
"23566",0.450593256965982
"23567",0.450691405418662
"23568",0.450691405418662
"23569",0.450699929697187
"23570",0.450806799295105
"23571",0.450839139999126
"23572",0.450913428667046
"23573",0.45099950297494
"23574",0.451020910128494
"23575",0.45112771440668
"23576",0.451164184507246
"23577",0.451228383194041
"23578",0.451228383194041
"23579",0.451228601543512
"23580",0.451228601543512
"23581",0.451228601543512
"23582",0.451228601543512
"23583",0.45123406025074
"23584",0.451234496944864
"23585",0.451234496944864
"23586",0.451234496944864
"23587",0.451234496944864
"23588",0.451270959621344
"23589",0.451336018458231
"23590",0.451362214367746
"23591",0.451378804433417
"23592",0.451443195108924
"23593",0.451447996808451
"23594",0.451447996808451
"23595",0.451488154754616
"23596",0.451490773644217
"23597",0.451657700844492
"23598",0.451661409733735
"23599",0.45170067871446
"23600",0.45175914040812
"23601",0.451765247969687
"23602",0.451767647349383
"23603",0.451768083599055
"23604",0.451768301723755
"23605",0.451768301723755
"23606",0.451850964441544
"23607",0.451867539035507
"23608",0.451867757118771
"23609",0.452023881413616
"23610",0.452194779734423
"23611",0.452205023140323
"23612",0.452258198448133
"23613",0.452258634288966
"23614",0.45230112702547
"23615",0.45230112702547
"23616",0.45230112702547
"23617",0.45230112702547
"23618",0.45230112702547
"23619",0.45230112702547
"23620",0.45230112702547
"23621",0.45230112702547
"23622",0.45230112702547
"23623",0.452301344928038
"23624",0.452301344928038
"23625",0.452301344928038
"23626",0.452301344928038
"23627",0.452301344928038
"23628",0.452301344928038
"23629",0.452301344928038
"23630",0.452301344928038
"23631",0.452301344928038
"23632",0.452301344928038
"23633",0.452301344928038
"23634",0.452301344928038
"23635",0.452301344928038
"23636",0.452301344928038
"23637",0.452301344928038
"23638",0.452301344928038
"23639",0.452301344928038
"23640",0.452301344928038
"23641",0.452301344928038
"23642",0.452301344928038
"23643",0.452301344928038
"23644",0.452301344928038
"23645",0.452301344928038
"23646",0.452301344928038
"23647",0.452301344928038
"23648",0.452301344928038
"23649",0.452301344928038
"23650",0.452301344928038
"23651",0.452301344928038
"23652",0.452301344928038
"23653",0.452301344928038
"23654",0.452301344928038
"23655",0.452301344928038
"23656",0.452301344928038
"23657",0.452301344928038
"23658",0.452301344928038
"23659",0.452301344928038
"23660",0.452301344928038
"23661",0.452301344928038
"23662",0.452407670543557
"23663",0.452428584512028
"23664",0.452471934759966
"23665",0.452514627970934
"23666",0.452514627970934
"23667",0.452515499224626
"23668",0.452558406670965
"23669",0.45262635440043
"23670",0.452669688238922
"23671",0.45270605104686
"23672",0.452727606246378
"23673",0.452727606246378
"23674",0.45283384513393
"23675",0.45283384513393
"23676",0.45283689265181
"23677",0.45283689265181
"23678",0.452943979836019
"23679",0.452975753511941
"23680",0.452983152583329
"23681",0.453040165436825
"23682",0.453046693228541
"23683",0.453059313394194
"23684",0.453167225097694
"23685",0.453174621453065
"23686",0.453238573796602
"23687",0.453328833309606
"23688",0.453344708667581
"23689",0.453365802573046
"23690",0.453365802573046
"23691",0.453365802573046
"23692",0.453365802573046
"23693",0.453366020031542
"23694",0.453366020031542
"23695",0.453366020031542
"23696",0.453366020031542
"23697",0.453366237489947
"23698",0.453371673920582
"23699",0.453408640144658
"23700",0.453427122273173
"23701",0.453472563777548
"23702",0.453557348329702
"23703",0.453578650996063
"23704",0.453585606780014
"23705",0.453585824146766
"23706",0.453599735430115
"23707",0.453671242255148
"23708",0.453706014061319
"23709",0.453837691219661
"23710",0.453852682050734
"23711",0.453876579583964
"23712",0.453897434715957
"23713",0.453897651952516
"23714",0.453906341340472
"23715",0.453906341340472
"23716",0.453906341340472
"23717",0.453906341340472
"23718",0.453916985642916
"23719",0.453923936906539
"23720",0.453940011347891
"23721",0.454003652569655
"23722",0.454003869761857
"23723",0.454003869761857
"23724",0.454003869761857
"23725",0.454003869761857
"23726",0.454003869761857
"23727",0.454032103975603
"23728",0.454290918534059
"23729",0.454333462954172
"23730",0.454386204515735
"23731",0.454428524118633
"23732",0.454428741133351
"23733",0.454428741133351
"23734",0.454428741133351
"23735",0.454428741133351
"23736",0.454428741133351
"23737",0.454428741133351
"23738",0.454428741133351
"23739",0.454428741133351
"23740",0.454428741133351
"23741",0.454428741133351
"23742",0.454428741133351
"23743",0.454428741133351
"23744",0.454428741133351
"23745",0.454440025773755
"23746",0.454440025773755
"23747",0.454440242783668
"23748",0.454440242783668
"23749",0.454440242783668
"23750",0.454440242783668
"23751",0.454440242783668
"23752",0.454440242783668
"23753",0.454463679320522
"23754",0.454463896320551
"23755",0.454463896320551
"23756",0.454463896320551
"23757",0.454463896320551
"23758",0.454463896320551
"23759",0.454463896320551
"23760",0.454463896320551
"23761",0.454463896320551
"23762",0.454463896320551
"23763",0.454472359250964
"23764",0.454482991968048
"23765",0.454571734114405
"23766",0.454640938121463
"23767",0.454760450586165
"23768",0.454853048395655
"23769",0.454895329954394
"23770",0.454958420640374
"23771",0.454959071019847
"23772",0.454959287812824
"23773",0.454959287812824
"23774",0.45497359594886
"23775",0.45497359594886
"23776",0.45497359594886
"23777",0.455003078135754
"23778",0.455080244158527
"23779",0.45508631290906
"23780",0.455110587200697
"23781",0.455171051252091
"23782",0.45519705512627
"23783",0.455250575660168
"23784",0.455293041461704
"23785",0.455319472498892
"23786",0.455326188367235
"23787",0.455488859089205
"23788",0.455488859089205
"23789",0.455488859089207
"23790",0.45548907566063
"23791",0.455506184516823
"23792",0.455506184516823
"23793",0.455506401080998
"23794",0.455506401080998
"23795",0.455506401080998
"23796",0.455506617645084
"23797",0.455506617645084
"23798",0.455520260999841
"23799",0.455541699830863
"23800",0.455541699830863
"23801",0.455541699830863
"23802",0.455541699830863
"23803",0.455541699830863
"23804",0.455541916380182
"23805",0.455548845910565
"23806",0.455719239854868
"23807",0.455849108603441
"23808",0.455953412881701
"23809",0.455976131977201
"23810",0.456038658427318
"23811",0.456039307451153
"23812",0.456092091994325
"23813",0.456304689873715
"23814",0.456335826062022
"23815",0.456357663518478
"23816",0.456357663518478
"23817",0.456381013440333
"23818",0.45639917376067
"23819",0.456464242996799
"23820",0.456528007214278
"23821",0.456547026879227
"23822",0.456547243007756
"23823",0.456547243007756
"23824",0.456547243007756
"23825",0.456547243007756
"23826",0.456547243007756
"23827",0.456547243007756
"23828",0.456547243007756
"23829",0.456547243007756
"23830",0.456547243007756
"23831",0.456547243007756
"23832",0.456547243007756
"23833",0.456547243007756
"23834",0.456547243007756
"23835",0.456547243007756
"23836",0.456547243007756
"23837",0.456547243007756
"23838",0.456547243007756
"23839",0.456547243007756
"23840",0.456547243007756
"23841",0.456547243007756
"23842",0.456547243007756
"23843",0.456547243007756
"23844",0.456547243007756
"23845",0.456547243007756
"23846",0.456547243007756
"23847",0.456547243007756
"23848",0.456547243007756
"23849",0.456547243007756
"23850",0.456547243007756
"23851",0.456547243007756
"23852",0.456547243007756
"23853",0.456547243007756
"23854",0.456547243007756
"23855",0.456547459136193
"23856",0.456547459136193
"23857",0.456547459136193
"23858",0.456547459136193
"23859",0.456547459136193
"23860",0.456547459136193
"23861",0.456547459136193
"23862",0.456547459136193
"23863",0.456547459136193
"23864",0.456547459136193
"23865",0.456547459136193
"23866",0.456547459136193
"23867",0.456547459136193
"23868",0.456547459136193
"23869",0.456547459136193
"23870",0.456547459136193
"23871",0.456570368237325
"23872",0.456570368237325
"23873",0.456570368237325
"23874",0.456570368237325
"23875",0.456570368237325
"23876",0.456570368237325
"23877",0.456570368237325
"23878",0.456570368237325
"23879",0.456570584356079
"23880",0.456591763554839
"23881",0.45661704778642
"23882",0.456617263885624
"23883",0.456617263885624
"23884",0.456617479984737
"23885",0.456617479984737
"23886",0.456617479984737
"23887",0.456617479984737
"23888",0.456652919014735
"23889",0.456719036550469
"23890",0.456782985319384
"23891",0.456782985319384
"23892",0.456843254096258
"23893",0.456846494153549
"23894",0.456884941279102
"23895",0.456910211142772
"23896",0.456969817196013
"23897",0.456970033147442
"23898",0.45705878152474
"23899",0.457058997438894
"23900",0.457075622557061
"23901",0.457075622557061
"23902",0.457096565124263
"23903",0.457101530762773
"23904",0.457101530762773
"23905",0.457101746659013
"23906",0.457180974470454
"23907",0.457185939295415
"23908",0.457313713105692
"23909",0.457369172611308
"23910",0.457419879381881
"23911",0.457445123018014
"23912",0.457529690964386
"23913",0.457560968954293
"23914",0.457561184657966
"23915",0.457603029460173
"23916",0.457603029460173
"23917",0.457631930583725
"23918",0.457632361931481
"23919",0.457637106732914
"23920",0.45764271416909
"23921",0.457690806207367
"23922",0.457698138230706
"23923",0.457738246861341
"23924",0.457750968837995
"23925",0.45786653034419
"23926",0.457886578483579
"23927",0.457919774758427
"23928",0.45797193600149
"23929",0.458003833656933
"23930",0.458055770872155
"23931",0.458055986368334
"23932",0.458119984733649
"23933",0.458130327155391
"23934",0.458130327155391
"23935",0.458130542620297
"23936",0.458162214978153
"23937",0.458162214978153
"23938",0.458376544556036
"23939",0.458425213981498
"23940",0.458446532320366
"23941",0.458446747652605
"23942",0.458509836106594
"23943",0.458522538986717
"23944",0.458532873301231
"23945",0.458547943803407
"23946",0.458657084082447
"23947",0.458657084082447
"23948",0.458657084082447
"23949",0.458657299326321
"23950",0.458657299326321
"23951",0.458657299326321
"23952",0.458657299326321
"23953",0.458657299326321
"23954",0.458691737182689
"23955",0.458691737182689
"23956",0.458691737182689
"23957",0.458691737182689
"23958",0.458691737182689
"23959",0.458691737182689
"23960",0.458691737182689
"23961",0.458691737182689
"23962",0.458691737182689
"23963",0.458691737182689
"23964",0.458691737182689
"23965",0.458691737182689
"23966",0.458691737182689
"23967",0.458691952412019
"23968",0.458691952412019
"23969",0.458691952412019
"23970",0.458691952412019
"23971",0.458691952412019
"23972",0.458691952412019
"23973",0.458691952412019
"23974",0.458691952412019
"23975",0.458691952412019
"23976",0.458755010714724
"23977",0.458761897158582
"23978",0.458761897158582
"23979",0.458762112358462
"23980",0.458762112358462
"23981",0.458903264013997
"23982",0.458966941668788
"23983",0.458972749709681
"23984",0.459030396323194
"23985",0.459078143456632
"23986",0.459078143456632
"23987",0.459078143456632
"23988",0.459078143456632
"23989",0.459078143456632
"23990",0.459078143456632
"23991",0.459078143456632
"23992",0.45907835852374
"23993",0.45907835852374
"23994",0.459162012778674
"23995",0.459183515520625
"23996",0.459288435946242
"23997",0.459288435946242
"23998",0.459296605076992
"23999",0.459330570064706
"24000",0.459432236586149
"24001",0.459537750658308
"24002",0.459537750658308
"24003",0.459537965532378
"24004",0.459537965532378
"24005",0.459667088519251
"24006",0.459708761857309
"24007",0.459708761857309
"24008",0.459708761857309
"24009",0.45970897665953
"24010",0.45970897665953
"24011",0.45970897665953
"24012",0.45970897665953
"24013",0.45970897665953
"24014",0.45970897665953
"24015",0.459709191461661
"24016",0.459709191461661
"24017",0.459709191461661
"24018",0.459709191461661
"24019",0.459709191461661
"24020",0.459709191461661
"24021",0.459749357873587
"24022",0.459749357873587
"24023",0.459830754985588
"24024",0.459830969736546
"24025",0.459834835238366
"24026",0.459919224739932
"24027",0.460002312232491
"24028",0.46002356500171
"24029",0.460128957081102
"24030",0.460171236587351
"24031",0.460171665802964
"24032",0.460213083411933
"24033",0.460277027317076
"24034",0.460339032378844
"24035",0.460339032378844
"24036",0.460443715866375
"24037",0.460548806773141
"24038",0.460577327711409
"24039",0.460622357523906
"24040",0.460653661621388
"24041",0.460656877686898
"24042",0.460698899078249
"24043",0.460758066184444
"24044",0.460758494906524
"24045",0.460758494906524
"24046",0.460758709267428
"24047",0.460758709267428
"24048",0.460758709267428
"24049",0.460758709267428
"24050",0.460758709267428
"24051",0.460804151743381
"24052",0.46080436608508
"24053",0.46080436608508
"24054",0.46080436608508
"24055",0.46080436608508
"24056",0.460804580426689
"24057",0.460804580426689
"24058",0.460804580426689
"24059",0.460842517471132
"24060",0.460897596174192
"24061",0.460897596174192
"24062",0.460897596174192
"24063",0.460897596174192
"24064",0.460897810476582
"24065",0.460897810476582
"24066",0.460897810476582
"24067",0.460968311068683
"24068",0.461015234624672
"24069",0.461067723889908
"24070",0.461093645163659
"24071",0.461093859383563
"24072",0.461099214851877
"24073",0.461115066707909
"24074",0.461125134522326
"24075",0.461225801715668
"24076",0.461225801715668
"24077",0.461225801715668
"24078",0.461282552100415
"24079",0.461282552100415
"24080",0.461430287560693
"24081",0.461436495792723
"24082",0.461596599179219
"24083",0.461596599179219
"24084",0.461596813187436
"24085",0.461617785555728
"24086",0.461625917465731
"24087",0.461731192554447
"24088",0.461752373320993
"24089",0.461802433441327
"24090",0.461805642255176
"24091",0.461805856175378
"24092",0.461805856175378
"24093",0.461805856175378
"24094",0.46180607009549
"24095",0.46180607009549
"24096",0.46180607009549
"24097",0.46180607009549
"24098",0.461857408317482
"24099",0.461857408317482
"24100",0.461857408317482
"24101",0.461857408317482
"24102",0.461857408317482
"24103",0.461857408317482
"24104",0.461857408317482
"24105",0.461857622215885
"24106",0.461857622215885
"24107",0.461857622215885
"24108",0.461857622215885
"24109",0.461857622215885
"24110",0.461857622215885
"24111",0.461857622215885
"24112",0.461910452362998
"24113",0.462067840787265
"24114",0.462173024322238
"24115",0.462173024322238
"24116",0.462174520678676
"24117",0.462224111709916
"24118",0.462224325453871
"24119",0.462224325453871
"24120",0.462224325453871
"24121",0.46222560791571
"24122",0.462328621760787
"24123",0.462328621760787
"24124",0.462329049160551
"24125",0.462329049160551
"24126",0.462329049160551
"24127",0.462383326003376
"24128",0.462488230521285
"24129",0.46249357131121
"24130",0.462537790890282
"24131",0.462593326925789
"24132",0.462642449885132
"24133",0.462778260760852
"24134",0.462850849127127
"24135",0.46285106260698
"24136",0.46285106260698
"24137",0.462851276086741
"24138",0.462851276086741
"24139",0.462851276086741
"24140",0.462851276086741
"24141",0.462851276086741
"24142",0.462851276086741
"24143",0.462851276086741
"24144",0.462851276086741
"24145",0.462851276086741
"24146",0.462851276086741
"24147",0.462851276086741
"24148",0.462851276086741
"24149",0.462851276086741
"24150",0.462851276086741
"24151",0.462851276086741
"24152",0.462851276086741
"24153",0.462851276086741
"24154",0.462851276086741
"24155",0.462851489566413
"24156",0.462851489566413
"24157",0.462851489566413
"24158",0.462851489566413
"24159",0.462851489566413
"24160",0.462851489566413
"24161",0.462851489566413
"24162",0.462851489566413
"24163",0.462851489566413
"24164",0.462851489566413
"24165",0.462851489566413
"24166",0.462851489566413
"24167",0.462851489566413
"24168",0.462903575916643
"24169",0.46290805850788
"24170",0.462908271963616
"24171",0.462908271963616
"24172",0.462908271963616
"24173",0.462908271963616
"24174",0.462908485419262
"24175",0.462971024047932
"24176",0.463024378545402
"24177",0.463024378545402
"24178",0.463024378545402
"24179",0.463024378545402
"24180",0.463024378545402
"24181",0.463024378545402
"24182",0.463024378545402
"24183",0.463024378545402
"24184",0.463024378545402
"24185",0.463118055436159
"24186",0.46316435401068
"24187",0.463390878568575
"24188",0.463537787986385
"24189",0.463560812007282
"24190",0.463747310542421
"24191",0.463747310542421
"24192",0.463747523644222
"24193",0.463894329414367
"24194",0.463894329414367
"24195",0.463894542454135
"24196",0.463936083491145
"24197",0.463956959234548
"24198",0.463956959234548
"24199",0.463957172247889
"24200",0.464030443503025
"24201",0.464039814640494
"24202",0.464084325167149
"24203",0.464102639363361
"24204",0.464102639363361
"24205",0.464102852315222
"24206",0.464166520890559
"24207",0.464206975007597
"24208",0.464227839547118
"24209",0.464259134738154
"24210",0.464260412051643
"24211",0.464290002241888
"24212",0.46441515592715
"24213",0.46441515592715
"24214",0.46448048742916
"24215",0.464613677871447
"24216",0.464689831662683
"24217",0.464883355121149
"24218",0.464893773504891
"24219",0.464914609625509
"24220",0.464935232283334
"24221",0.464935232283334
"24222",0.464935232283334
"24223",0.464935232283334
"24224",0.464935444883654
"24225",0.464935444883654
"24226",0.464935444883654
"24227",0.464935444883654
"24228",0.464935444883654
"24229",0.464935444883654
"24230",0.464935444883654
"24231",0.464935444883654
"24232",0.464935444883654
"24233",0.464935444883654
"24234",0.464935444883654
"24235",0.464935444883654
"24236",0.464935444883654
"24237",0.464935444883654
"24238",0.464935444883654
"24239",0.464935444883654
"24240",0.464935444883654
"24241",0.464935444883654
"24242",0.464935444883654
"24243",0.464956066687825
"24244",0.46497668764707
"24245",0.465003472373799
"24246",0.465003472373799
"24247",0.465003472373799
"24248",0.465003684945292
"24249",0.465003684945292
"24250",0.465003684945292
"24251",0.465003684945292
"24252",0.465003684945292
"24253",0.46502876775116
"24254",0.465036419883702
"24255",0.465039395681596
"24256",0.465081055004222
"24257",0.465108046703287
"24258",0.465142049931966
"24259",0.465351331681802
"24260",0.465421639297185
"24261",0.465454984183833
"24262",0.465454984183833
"24263",0.465455196564556
"24264",0.465525914353891
"24265",0.465559039985143
"24266",0.465564773045758
"24267",0.465714658743926
"24268",0.465808261535069
"24269",0.465973986929884
"24270",0.465973986929884
"24271",0.465973986929884
"24272",0.465973986929884
"24273",0.466047813656826
"24274",0.466047813656826
"24275",0.466047813656826
"24276",0.466139869698261
"24277",0.466197555195245
"24278",0.466197767262036
"24279",0.466197767262036
"24280",0.466197767262036
"24281",0.466197767262036
"24282",0.466197767262036
"24283",0.466197767262036
"24284",0.466197767262036
"24285",0.466197767262036
"24286",0.466197767262036
"24287",0.466197767262036
"24288",0.466223002569763
"24289",0.466256294267964
"24290",0.46625671835177
"24291",0.466423143545334
"24292",0.466472106551142
"24293",0.46649266534802
