"","ID","SCREENNAME","TEXT","DATE","DATESTRING","PLACE","CLASSPOL","MODELNEGPOL","MODELPOSPOL","CLASSSENT","MODELNEGSENT","MODELPOSSENT","USERTYPE"
"1633","957341966701707264","jegr_mx","@DeniseDresserG El CHAPULINEO con el PRIAN a todo lo que da... pero bueno a pegarle al puntero.  Grandioso perdiodismo mexicano https://t.co/lQmyu4qSPz","1517083086000","2018-01-27 13:58:06","NL","POL","8","23","POS","2","29","local"
"1634","967599194897657856","fernandeznorona","Relájate engendro del PRIAN, tú podrías reunirte con las estructuras del @PRI_Nacional, el problema es que unas ya no existen y otras no te quieren https://t.co/sGE8VrberH","1519528599000","2018-02-24 21:16:39","MEX","POL","1","30","NEG","31","0","visitante"
"1635","960213480719765506","karimperez1969","@Neuve @DeLaMancha94 @javiermalagon @Claudiashein Ja ja ja ja en gobiernos corruptos no controlan nada, no te engañes hijo del Prian, primero los quitamos luego regulamos...","1517767708000","2018-02-04 12:08:28","MEX","POL","0","31","POS","3","28","local"
"1636","960650560566452226","super_ram","@reformanacional UMMM NO SERA QUE EL #PRIAN TIENEN MIEDO Y BUSCAN CENSURAR YOUTUBE... PARTE DE SU LEY DE INSEGURIDAD INTERIOR.... SE LES NOTA MUY INSEGUROS @DiputadosMorena @OEA_oficial @CNNEE","1517871916000","2018-02-05 17:05:16","SIN","POL","0","31","NEG","31","0","local"
"1637","962166990470336512","L_orv","@cesamo70 @RicardoAnayaC @JoseAMeadeK No son antónimos, Pero estoy de acuerdo que un mexicano inteligente, con dignidad, trabajadora no votará por el prian","1518233461000","2018-02-09 21:31:01","JAL","POL","0","31","NEG","31","0","local"
"1638","967043140971646977","L_orv","@RicardoAnayaC además de traidor, inexperto, inmaduro, CORRUPTO y mentiroso. Eres igual al pri. Prian existe. Eres parte de un sistema CORRUPTO. Hdpm","1519396026000","2018-02-23 08:27:06","JAL","POL","2","29","NEG","31","0","local"
"1639","968186269078519808","fabianustoa","@AristeguiOnline @PRI_Nacional Y Romero Deschamps??? Mega ladrón! Pero como opera para los pinos? Y Elva Ester no deja de se parte del PRIAN!!","1519668569000","2018-02-26 12:09:29","MEX","POL","0","31","NEG","31","0","local"
"1640","956854162578464768","Rodrigo66267760","@ileana_Mex @RicardoAnayaC Penoso lo de #ricardoGandaya, en su partidillo.. azul, Se CANIBALEAN y se AGANDALLAN.. al Igual que sus Gemelos del #PRIAN y Asoc https://t.co/m5vCv6fLh7","1516966784000","2018-01-26 05:39:44","TAB","POL","0","31","NEG","19","12","local"
"1641","956834911742291968","Rodrigo66267760","@aurelionuno @JoseAMeadeK @PRI_Nacional @partidoverdemex @NuevaAlianza Se AGLUTINAN las RATAS del #PRIAN y Asoc.. en ese NIDO APESTOSO y PUTREFACTO https://t.co/G3nylgCMs6","1516962194000","2018-01-26 04:23:14","TAB","POL","0","31","NEG","25","6","local"
"1642","949026583469228033","Rodrigo49437297","@GinaTrujilloZ La tal gina, Siempre ha MALVIVIDO del ERARIO, Nunca en su IMPRODUCTIVA y Mediocre Vida ha TRABAJADO.. CORRUPTA de ABOLENGO.. de lo PEOR del #PRIAN y Asoc.","1515100544000","2018-01-04 15:15:44","TAB","POL","0","31","NEG","31","0","local"
"1643","949024608073715714","Rodrigo49437297","@JoseAMeadeK HazPatriaEliminaUnPriista  #NiUnVotoAlPRI  El PEOR ENEMIGO DEL PUEBLO el #PRIAN y Asoc. Quien ha FABRICADO a MILLONES de POBRES  y DELINCUENTES..","1515100073000","2018-01-04 15:07:53","TAB","POL","0","31","NEG","30","1","local"
"1644","949028163455209472","Rodrigo49437297","@JoseAMeadeK Este SUJETO el Mediocre del #miado del #PRIAN y Asoc. El Señor de los #GASOLINAZOS, Causante de tener a MILLONES en la TOTAL DESGRACIA y Pobreza Extrema..","1515100920000","2018-01-04 15:22:00","TAB","POL","0","31","NEG","16","15","local"
"1645","949016846229000193","Rodrigo49437297","@EmilioAlvarezI @PGR_mx @EPN Lo INDEFENDIBLE de #peña.. el GRAN NIDO de RATAS del #PRIAN y Asoc. En TOTAL IMPUNIDAD.. y asi el #miado Pidiendote el VOTO..","1515098222000","2018-01-04 14:37:02","TAB","POL","0","31","NEG","31","0","local"
"1646","953474550787923968","cesamo70","El @PRI_Nacional y @AccionNacional ... El PRIAN, pues... Quieren imponer a la Barrales, a la Margarita, y a la Ruiz Massieu....  ( AMLO... a las Rusas) https://t.co/6mDSpcwJoA","1516161022000","2018-01-16 21:50:22","SIN","POL","0","31","POS","0","31","local"
"1647","951788992386732032","Rodrigo66267760","@DiputadosMorena @EPN @_AraceliDamian Es SABIDO y CONSTATANDO en las PIZARRAS del Congreso.. #MORENA en CONTRA de las TRAICIONES del #PRIAN y Asoc https://t.co/Hdy6muoy4b","1515759153000","2018-01-12 06:12:33","TAB","POL","0","31","POS","7","24","local"
"1648","956177666847191045","asimaike","@jenarovillamil @JoseAMeadeK Ni la pobreza y miseria que han engendrando el PRIAN les alcanzará para detener la transformación de México  Juntos Haremos Historia","1516805495000","2018-01-24 08:51:35","JAL","POL","5","26","NEG","30","1","local"
"1649","948174593516277762","Rodrigo49437297","@alejandroaalex @YoconYunes Hasta pareceian de HUEV.. Los JARICHOS, CALZONEADOS por un DEGENERADO SEXUAL y PEDERASTA del frente del #PRIAN y Asoc.","1514897413000","2018-01-02 06:50:13","TAB","POL","0","31","NEG","31","0","local"
"1650","954578705296261120","Rodrigo66267760","@martibatres @JohnMAckerman El #PRIAN Nos Sigue Haciendo BOLAS, Que Rusia, Que Trump, Que Cuba, Que Irak, Que Mandel.. COÑO.. Ya me la Tienen PELADA.. https://t.co/lvzPV1SyDg","1516424273000","2018-01-19 22:57:53","TAB","POL","2","29","NEG","31","0","local"
"1651","949602327291416579","Rodrigo66267760","@EnriqueOchoaR @aurelionuno @ruizmassieu @claudiapavlovic @rubenmoreiravdz @carlosiriarte_ #PRIAN y Asoc. OLLA de ESTIÉRCOL y PUTREFACCIÓN, SALPICANDO y CONTAMINANDO a parte de Mexicanos.. #NiUnVotoAlPRI","1515237812000","2018-01-06 05:23:32","TAB","POL","0","31","NEG","27","4","local"
"1652","951518960930865152","FgSanluisteco","Los del prian ya no saben como parar el triunfo de Obrador,en Venezuela están realizando una guerra sucia contra el. https://t.co/BXUdOyOyDS","1515694773000","2018-01-11 12:19:33","GRO","POL","0","31","NEG","31","0","local"
"1653","950423660321370112","gilgomez28","Que mal que la nueva administración ya empezó hacer lo que nos imaginamos a despedir gente sin alguna razón #PRIAN...@JZERMENOI @mrikelme @elexactoFM","1515433633000","2018-01-08 11:47:13","COAH","NO_POL","24","7","NEG","19","12","local"
"1654","948693319181316097","leugimrayado74","@Despotricador69 @JaimeRdzNL @EPN Este cuate llego cuando mas necesitabamos alguien diferente y de eso se aprovecho pero esta igual que los demas ladrones del #Prian  :\","1515021087000","2018-01-03 17:11:27","NL","NO_POL","20","11","NEG","23","8","local"
"1655","953054844495056896","miker15","@Sroored @JorgeMGalvan Su respuesta y la de los AMLO bots es lo de siempre... PRIAN, la mafia, los otros roban más","1516060956000","2018-01-15 18:02:36","NL","POL","3","28","NEG","31","0","local"
"1656","961809075536187393","ortizduranmigu1","@Revolucion3_0 Al fin son lo mismo, el PRIAN dos candidatos pero con un sólo fin, obtener el poder y abusar dé esté.","1518148127000","2018-02-08 21:48:47","MEX","POL","6","25","NEG","30","1","local"
"1657","961833506824269825","ortizduranmigu1","@RegeneracionMx Ahora quien no permite la crítica, Anaya un intolerante a la libre expresión, no más gobiernos abusivos, ni un voto al PRIAN.","1518153952000","2018-02-08 23:25:52","MEX","POL","0","31","NEG","31","0","local"
"1658","966157529808912384","pedrocantue","@JACrespo1 crespo, panista, anaya, LADRÓN DICE, peña, = anaya izquierda, dice barrales, se iguala a ti y al prian, al que pertenceses. RT los pseudointelecuales RT","1519184880000","2018-02-20 21:48:00","NL","POL","2","29","NEG","31","0","local"
"1659","962397567152803844","karimperez1969","@yeidckol Ojalá !!!! Un estado muy golpeado por esta bola de rateros del Prian, ni un voto mas a estos rateros !!!! Morena va !!!! https://t.co/40kFu04feU","1518288435000","2018-02-10 12:47:15","MEX","NO_POL","25","6","NEG","23","8","local"
"1660","964130572292501504","carlosalavezaco","Sra Tatiana  la felicito les ganó al prian hay están con usted los genes del gran Maquio  por el y por mexico Democracia  y  Justicia","1518701615000","2018-02-15 07:33:35","CDMX","POL","0","31","POS","0","31","local"
"1661","962163399491809280","Rodrigo49437297","@quiroz_71 @JoseAMeadeK @TuiteraMx @BibiMonteroDR @alynmon @pinara1 El #PRIAN y Asoc. Lo que Mejor Hacen es: TRAICION y CORRUPCION al Pueblo.. y CONTRA tu FAMILIA https://t.co/e4HlNGtP6t","1518232605000","2018-02-09 21:16:45","TAB","POL","0","31","NEG","31","0","local"
"1662","961250715212578818","Rodrigo66267760","@aurelionuno @lopezobrador_ @JoseAMeadeK El #PRIAN CEPA de BANDIDOS lo que Representa será la Misma DESGRACIA por DÉCADAS Para los.Mexicanos.. YA NO pueden Ofrecer MÁS.. https://t.co/7X65sIJ4aE","1518015004000","2018-02-07 08:50:04","TAB","NO_POL","31","0","NEG","27","4","local"
"1663","961374999171956737","Rodrigo66267760","@Nacion321 Ja..! COÑO.. estos BANDIDOS nos están JODIENDO y Nos dicen que.lo hacen Por México.. #PRIAN Sinónimo de CORRUPCIÓN PURA. https://t.co/50DVoUmrnA","1518044635000","2018-02-07 17:03:55","TAB","POL","0","31","NEG","31","0","local"
"1664","966807131046514689","RSalinasRom","@walejandromt @RicardoAnayaC Aquí tienes un poco de realidad. Googlea si quieres, ¿o qué? Google lo compró el PRIAN? Jajaja https://t.co/IywF7J0NIG","1519339757000","2018-02-22 16:49:17","TAB","POL","1","30","POS","0","31","local"
"1665","968969388333334529","Rodrigo66267760","@pparroso @JoseAMeadeK @RicardoAnayaC TOTAL DESCARO del #PRIAN y Asoc.. del FRAUDE de las DONACIONES.. y el Pueblo BOQUEANDO de AGONÍA. https://t.co/yQcxGFEXLt","1519855279000","2018-02-28 16:01:19","TAB","POL","0","31","NEG","30","1","local"
"1666","968967468990558209","Rodrigo66267760","@yaromir1189 @EPN INSÓLITO.. Aquí un MEDIDOR de las Diferencias del BUENO y el MALO.. El #PRIAN.. TOTAL DEBACLE https://t.co/DUKxQNFMGC","1519854821000","2018-02-28 15:53:41","TAB","POL","0","31","NEG","27","4","local"
"1667","967590994068803584","Rodrigo66267760","@m_zamarripa @JoseAMeadeK @Rosario_Robles_ INSÓLITO.. lo de Siempre en el #PRIAN.. a los DELINCUENTES y BANDIDOS Comprobados los HACEN CANDIDATOS.. https://t.co/PX9Pe2qOXH","1519526644000","2018-02-24 20:44:04","TAB","POL","1","30","NEG","31","0","local"
"1668","960370410159255553","moctezumadelpue","@cerebrum_sum @FranciscoAlva90 @EPN Q poca el PRIAN nos quiere tener a PAN y agua con una Gasolina por el cielo https://t.co/sovsABHApb","1517805123000","2018-02-04 22:32:03","PUE","POL","0","31","POS","1","30","local"
"1669","962127601014923264","Rodrigo66267760","@JohnMAckerman @lopezobrador_ @rojo_bryan Sería la GLORIA que esos que se van son del #PRIAN y Asoc.. Sería una BENDICIÓN Librarnos de esas LACRAS VENEOSAS..","1518224070000","2018-02-09 18:54:30","TAB","POL","0","31","NEG","31","0","local"
"1670","959735937927434240","Rodrigo49437297","@fernandeznorona @rossvazpat @FelipeCalderon Estos SANGUINARIOS y SUCARIOS de la Polituca CHAFA como el #fecal.. del #PRIAN JAMAS descansaran en NUESTRA CONTRA https://t.co/2RenarV4s6","1517653853000","2018-02-03 04:30:53","TAB","POL","0","31","NEG","27","4","local"
"1671","959862318195671040","HectorM95994050","Ladrón que roba a ladrón tiene 100 de perdón nadie le hace cuentas si al menos no hay elecciones de gobiernos ladrones PRIAN https://t.co/Nn5cPS5rHf","1517683984000","2018-02-03 12:53:04","MEX","POL","0","31","NEG","26","5","local"
"1672","959394228144168962","Rodrigo66267760","@Foro_TV @lopezdoriga @yeidckol El #PRIAN Siempre con ENGAÑÑOS, TRAICIÓN Hacia su Gente.. MINTIENDO con lo de RUSIA, Venezuela, JAMÁS han puesto una PROPUESTA.. https://t.co/K6vpUDroaV","1517572383000","2018-02-02 05:53:03","TAB","POL","0","31","NEG","31","0","local"
"1673","959569932987043840","Rodrigo66267760","@pablo_juridico @JLozanoA #AMLO muy Querido y a RAZ de la Gente.. y los BANDIDOS del #PRIAN si se se dejan ver.. LOS APEDREAN..","1517614274000","2018-02-02 17:31:14","TAB","POL","3","28","NEG","31","0","local"
"1674","953835897329364992","mar2estrada","Híjole qué bueno que no lo van a sustituír!!! Mejor para nosotros los que repudiamos al prian, porque así está todavía MÁS fácil <f0><U+009F><U+0092><U+00AA><f0><U+009F><U+008F><U+00BC><f0><U+009F><U+0092><U+00AA><f0><U+009F><U+008F><U+00BC> https://t.co/rjuSp1rqpX","1516247173000","2018-01-17 21:46:13","CHIH","POL","12","19","NEG","30","1","local"
"1675","966746935334920192","fernandeznorona","Ahí la lleva el engendro del PRIAN @JoseAMeadeK, aunque seguro le coordinaría mejor la campaña que Frido Sofío @aurelionuno https://t.co/UUfE1UDDiS","1519325405000","2018-02-22 12:50:05","CDMX","POL","3","28","POS","0","31","local"
"1676","966157226674151424","RValadez50","Que cinismo la forma de hablar de los Prian , mejor calladitos , solo se hunden más y a su candidato también #SiMeDicenNoVengo","1519184807000","2018-02-20 21:46:47","NL","POL","2","29","NEG","31","0","local"
"1677","962449593945542656","fernandeznorona","Esos rusos prietos, a poner en su lugar con votos a los clasistas y racistas del PRIAN hoy exhibidos nítidamente por la boca de Clavillazo @EnriqueOchoaR","1518300839000","2018-02-10 16:13:59","CDMX","POL","0","31","NEG","19","12","local"
"1678","967877984630820864","Rodrigo66267760","@esquivelgerardo @RicardoAnayaC Este Mafiosito.. del #ricardoGandaya.. Si que a superado a un BUEN de CORRUPTOS de CEPA del #PRIAN y Asoc https://t.co/RzwBupBSMK","1519595068000","2018-02-25 15:44:28","TAB","POL","0","31","POS","0","31","local"
"1679","967898171820204037","Rodrigo66267760","@HiloDirecto @pablo_juridico Los BANDIDOS del #PRIAN y Asoc.. JAMÁS Harán Juego LIMPIO.. Siguen AGAZAPADO para dar el Golpe del #FRAUDE.. Que ya echaron ANDAR https://t.co/QZ7XmYWUxR","1519599881000","2018-02-25 17:04:41","TAB","POL","2","29","NEG","30","1","local"
"1680","964178742548582400","patohermandez","Empresa extranjera beneficiada por la reforma de Peña en comunicaciones, que no vino a invertir solo a ganar, ni un voto al PRIAN https://t.co/HrRYsriuX2","1518713100000","2018-02-15 10:45:00","CDMX","POL","0","31","NEG","31","0","local"
"1681","967589711710769153","super_ram","@record_mexico PUROS ACARREADOS DEL PRIAN,.... DE FIDEL KURI, RECIBIERON FRUTSIS  Y TORTAS PARA IR A PUEBLA, Y ASI LES FUE, CON UNA MADRINA DE A 5... DE LOBOS","1519526338000","2018-02-24 20:38:58","SIN","POL","2","29","NEG","31","0","local"
"1682","961769739717574656","Rodrigo66267760","@eruviel_avila @JoseAMeadeK PENOSO de como el FARSANTE del #PRIAN y Asoc.. el Mediocre y APÁTICO del #meado.. JAMÁS Sabrá por qué esta.. AHI https://t.co/IpqxattXY6","1518138749000","2018-02-08 19:12:29","TAB","POL","0","31","POS","2","29","local"
"1683","961543631696953344","Rodrigo66267760","@ejidatarioreba1 De los BANDIOS del #PRIAN y Asoc y sus instituciones del CARAJO.. Lo que se espera Siempre son RATERISMO.. #NiUnVotoAlPRIAN https://t.co/FmsvZECzhF","1518084841000","2018-02-08 04:14:01","TAB","POL","0","31","POS","5","26","local"
"1684","966772443196022784","LenVazquez1","@cesamo70 @JoseCruz12 @JoseAMeadeK @PRI_Nacional Jajajajajaja el cartel del crimen organizado mas peligroso de México diputados y senadores del PRIan https://t.co/hyAe9kKe8B","1519331486000","2018-02-22 14:31:26","GRO","POL","0","31","POS","0","31","local"
"1685","961072495347380224","asimaike","@RicardoAnayaC  Ya no lo alcanzas, tu ni con el fraude será una votación histórica, la población se volcará a las urnas, ya sabemos PRIAN ni un voto más","1517972513000","2018-02-06 21:01:53","JAL","POL","7","24","NEG","31","0","local"
"1686","961342232220590083","super_ram","@Reporte_Indigo ALGUIEN DIJO ES MALA AMNISTIA CON LOS DELINCUENTES??? EL HORNO NO ESTA PARA BOLLOS, COMO LO PLANTEA LOS QUE REALMENTE PROTEGEN AL NARCO COMO ES EL PRIAN....","1518036823000","2018-02-07 14:53:43","SIN","NO_POL","25","6","POS","10","21","local"
"1687","961179169467125760","super_ram","@Milenio ya no sabe que hacer el prian,,,, el representante de pejeleaks en prilenio,,,, @RicardoAlemanMx desde luego.... pero son como sus terminos ...jaladas chabacanas","1517997946000","2018-02-07 04:05:46","SIN","POL","0","31","NEG","31","0","local"
"1688","961336647542628352","super_ram","@Reforma como de que van a vivir @RicardoAlemanMx @CiroGomezL  @PabloHiriart y demas promotores del PRIAN.... ellos estan listos para hacer huelga<f0><U+009F><U+00A4><U+00A3><f0><U+009F><U+00A4><U+00A3><f0><U+009F><U+00A4><U+00A3><f0><U+009F><U+00A4><U+00A3><f0><U+009F><U+00A4><U+00A3><f0><U+009F><U+00A4><U+00A3>","1518035492000","2018-02-07 14:31:32","SIN","NO_POL","22","9","POS","0","31","local"
"1689","950050718110674944","Rodrigo49437297","@guruchuirer Mas CLARO.. A los CORRUPTOS del #PRIAN Les Valemos MADRES y CINICAMENTE van y te piden el VOTO y que es POR MEXICO..","1515344716000","2018-01-07 11:05:16","TAB","POL","0","31","NEG","31","0","local"
"1690","957750658152718339","L_orv","@conchitadiez @ClauSchekaiban @Mzavalagc @EPN No nos cansaremos hasta sacar al prian CORRUPTO del poder y transitar a un nuevo modelo de desarrollo y crecimiento económico.","1517180525000","2018-01-28 17:02:05","JAL","POL","0","31","NEG","26","5","local"
"1691","947964467794587648","Rodrigo49437297","@TelevisaApesta_ @YoconYunes @AccionNacional @RicardoAnayaC Me Extraña el GRAN APENDEJAMIENTO de los JAROCHOS, Dejarse Manejar y SOMETER por un DEGENERADO SEXUAL del #PRIAN y Asoc.","1514847316000","2018-01-01 16:55:16","TAB","POL","3","28","NEG","22","9","local"
"1692","957321149569839105","Terezucha","@Muyconfidencial @epigmenioibarra @julioastillero @SanjuanaMtz Que mal enterado...ya tu Dios, el PRIAN está dejando libres y felices a los delincuentes...sabes donde está Elba Esther Gordillo etc....","1517078122000","2018-01-27 12:35:22","TAMPS","POL","6","25","NEG","31","0","local"
"1693","955640972590895105","cesamo70","¿Por qué te indigna que @JJRENDON desde Miami, se entrometa en nuestras Elecciones, bajo la complicidad de la @PGR_mx de la @SRE_mx y del PRIAN?... https://t.co/XvGysexzNz","1516677537000","2018-01-22 21:18:57","Error1","NO_POL","24","7","POS","15","16","visitante"
"1694","949017904468684802","Rodrigo49437297","@TelevisaApesta_ Que PAR de EMPINADOS y faranduleros TARAVISOS.. Ofreciendo hasta su MÁMA al Mejor Postor.. de la cueva del #PRIAN y Asoc.  #NiUnVotoAlPRI  HazPatriaEliminaUnPriista  #NiUnFraudeMas","1515098474000","2018-01-04 14:41:14","TAB","POL","0","31","NEG","31","0","local"
"1695","956830579881897984","Rodrigo66267760","@aurelionuno Estamos HARTOS que Desde hace más de 80 AÑOS, EL #PRIAN y Asoc Con el mismo Discursillo FALSO, RETÓRICO, GASTADO de MENTIRAS .. #YaNoMasPri https://t.co/EJe0FndHNx","1516961161000","2018-01-26 04:06:01","TAB","POL","0","31","NEG","31","0","local"
"1696","958209506684518400","Pacoromers","Jajaja la neta del planeta ! @MAS_Puebla @ELIZABETHGOC @lopezobrador_ @Gatobodegas @MBarbosaMX @Fer_Manzanilla @liberttad19 @DeniseDresserG @AristeguiOnline @eloriginalf @JLozanoA @javiermaquio puras tonterías del PRIAN ! https://t.co/GUHIoyMKzj","1517289923000","2018-01-29 23:25:23","PUE","NO_POL","31","0","POS","4","27","local"
"1697","951674998904692736","DAVIDSCM","Es como los del PAN que critican que Lozano se fue al PRI, no mamen, fue el representante más fiel de su partido como Fox o Calderón #PRIAN","1515731975000","2018-01-11 22:39:35","PUE","POL","0","31","NEG","18","13","local"
"1698","949267888237576193","Rodrigo66267760","@AristeguiOnline @AlfonsoDurazo En unos días más saldrán los del #PRIAN y Asoc a COPIARLE los Proyectos a #AMLO.. o a CRITICARLO.. NO HACEN PARA.. MÁS..","1515158075000","2018-01-05 07:14:35","TAB","POL","0","31","POS","1","30","local"
"1699","949253949844000768","Rodrigo66267760","@aguilarcamin De las Gente sólo les Interesa Cuando los NECESITAN.. en el caso de los Politicos, Su VOTO, Los Medios, Su RATING.. al #PRIAN y Asoc, Su LANA","1515154752000","2018-01-05 06:19:12","TAB","POL","0","31","NEG","29","2","local"
"1700","950521113402118145","Rodrigo49437297","@lopezobrador_ Ya NO mas Parasitos PRIVILEGIADOS que NOS Cuestan MILES de MILLONES a los Mexicanos.. ya no mas AVIONES y Helicopteros para el #PRIAN","1515456867000","2018-01-08 18:14:27","TAB","POL","10","21","NEG","31","0","local"
"1701","949290168812523520","BDL_7","@amigas_carlitos @lopezobrador_ Jaja clásico si no estoy con su mesías estoy en contra de él, ni de AMLO ni del prian dejen de ser tan fanáticos","1515163387000","2018-01-05 08:43:07","NL","POL","0","31","NEG","24","7","local"
"1702","966794424557752320","JREsquincaK","A eso le tira el PRIAN. Hay que ejercer nuestro derecho constitucional bien informados. La participación masiva será fundamental para vencer el régimen. https://t.co/vAgat57mgz","1519336727000","2018-02-22 15:58:47","CHIS","POL","2","29","POS","0","31","local"
"1703","959601073987227651","Rodrigo49437297","@CuliacanMorena @her_ruben @Jcchavez115 Que Bajo ha CAIDO jcChavez.. Las DROGAS lo han llevado ARRODILLARSE ante los MALEVOLOS del #PRIAN.. Lo que hacen las DROGAS","1517621699000","2018-02-02 19:34:59","TAB","POL","0","31","NEG","30","1","local"
"1704","962455171958796289","GregolJose","@DivinoTormento9 La votación es el 1 de julio domingo.  Tonta, el 2 si puedes mandar a chin...a su ma al PRIAN..... ATTE. EL Yomero","1518302169000","2018-02-10 16:36:09","PUE","POL","15","16","POS","2","29","local"
"1705","962275790753816576","Rodrigo66267760","@PresidenciaMX @SENER_mx PENOSO que los TRAIDORES del #PRIAN y Asoc.. Le hayan Puesto en CHAROLA, A Pemex a sus Amigos.. https://t.co/z9NW6Ft57M","1518259401000","2018-02-10 04:43:21","TAB","POL","0","31","NEG","31","0","local"
"1706","966668214875848705","SeBarradas","Y si ultimadamente si crean el PRIAN? Y pum 74% de los votos de los mexicanos y a chingar a su madre Obrador","1519306636000","2018-02-22 07:37:16","VER","POL","1","30","NEG","31","0","local"
"1707","968291197453307904","Rodrigo66267760","@Reforma Que las instituciones de MIERDA.. No se pongan al Servicio del #PRIAN y Asoc..para Proteger al #cAnaya de #ricardoGandaya https://t.co/jgzKGS8wJ4","1519693586000","2018-02-26 19:06:26","TAB","POL","0","31","POS","5","26","local"
"1708","968236011800203266","Rodrigo66267760","@iElPipila @alvaro_delgado @RicardoAnayaC México ha DECIDIDO con el ÚNICO CAPAZ y HONESTO.. #LOPEZOBRADOR.. Para el RESCATE de este CAOS que Trae el #PRIAN y Asoc.. https://t.co/CW95aPtDwT","1519680428000","2018-02-26 15:27:08","TAB","POL","0","31","NEG","17","14","local"
"1709","968236885310083072","Rodrigo66267760","@craviotocesar @RicardoAnayaC El Puro PROTOTIPO del #PRIAN y Asoc.. es el #ricardoGandaya.. este #cAnaya.. Se ha ENRIQUECIDO en muy POCO TIEMPO con MILES DE MILLONES https://t.co/qV6tuaZyRd","1519680637000","2018-02-26 15:30:37","TAB","POL","12","19","POS","0","31","local"
"1710","959080159881170945","joselsanchez54","@PrismaRU https://t.co/3YKPtdbtZj queremos evitar endeudamiento escandaloso d MX,saquemos al PRIAN dl gobierno.Gastan nuestro<f0><U+009F><U+0092><U+00B0> en campaña y AINCDMX https://t.co/NhTpOMVUpD","1517497503000","2018-02-01 09:05:03","CDMX","POL","0","31","POS","1","30","local"
"1711","959231136907104259","luiscarlosrl","No que a los rusos? Si el #PRIAN ya tiene rato que se lo dio a los extranjeros cartón de @rodriguezmonos  https://t.co/18OQ3eCA4h","1517533499000","2018-02-01 19:04:59","VER","NO_POL","17","14","NEG","31","0","local"
"1712","968689814118780928","Rodrigo66267760","@brozoxmiswebs No lo NIEGUES, CÍNICO #ricardoGandaya.. Estas metido HASTA EL CUELLO en BANDOLERISMOS.. esa es TU BANDA.. #PRIAN https://t.co/LQnfSRXB4I","1519788623000","2018-02-27 21:30:23","TAB","POL","0","31","POS","12","19","local"
"1713","968435712814133248","Rodrigo66267760","@brozoxmiswebs El DEMONIO Tentando a Los HAMBREADOS VOTANTES en manos del #PRIAN y Asoc Con el #cAnaya del #ricardoGandaya https://t.co/ZjAE1TKXWd","1519728041000","2018-02-27 04:40:41","TAB","POL","0","31","POS","0","31","local"
"1714","961330664405721089","Rodrigo66267760","@radioamlo @lopezobrador_ Aún con las Descalificaciones de los MEDIO$ Mayores y del #PRIAN y Asoc.. Mi Apoyo INCONDICIONAL Para #AMLO https://t.co/R3WATwmrFT","1518034065000","2018-02-07 14:07:45","TAB","POL","0","31","POS","0","31","local"
"1715","954709725060456449","juarezdario15","AMLO es la mejor opción rumbo a las elecciones de este año....No se dejen engañar por los malos comentarios del PRIAN..","1516455510000","2018-01-20 07:38:30","OAX","POL","0","31","POS","0","31","local"
"1716","968898464863129603","Rodrigo66267760","@Revolucion3_0 Ya NO MÁS IMPUNIDAD por parte del #PRIAN y Asoc.. En las Campañas te saldrán que ellos Combatiran a los CORRUPTOS https://t.co/njaMrKg1qm","1519838369000","2018-02-28 11:19:29","TAB","POL","0","31","NEG","30","1","local"
"1717","964514828625817601","pulaski_j","HASTA CUANDO EL PUEBLO EXIGIRA K EL GOBIERNO PUBLIQUE TODAS SUS FINANZAS Y CUANTO SE ROBO EL NUEVO PRIAN COMO DUARTE,BORGE, MONTIEL, EUGENIO Y MUCHOS MUCHOS MAS","1518793229000","2018-02-16 09:00:29","Error1","POL","0","31","NEG","31","0","visitante"
"1718","961803136829566976","febagnte","PRIAN vendepatrias, para poder llevar a cabo afirmaban que lo que hicieron, era cumplir una meta del Gral. Lázaro Cárdenas, cínicos. https://t.co/a3zxRFU6Gi","1518146711000","2018-02-08 21:25:11","CDMX","POL","5","26","POS","10","21","local"
"1719","964667049233575936","super_ram","@sdpnoticias #EPNusaFONDEN YA DEJA DE UTILIZAR DINERO PARA EL PRIAN....... YA BASTA DE SIMULACIONES AL IGUAL QUE UD #Mancera YA NO REGATEE A LAS VICTIMAS DE SISMOS.....","1518829521000","2018-02-16 19:05:21","SIN","POL","2","29","NEG","31","0","local"
"1720","959237767472533504","super_ram","@Reforma una valiente mujer., que pelea por la patria, que golpea a un traidor como lo es meade y el PRIAN....","1517535080000","2018-02-01 19:31:20","SIN","NO_POL","20","11","NEG","29","2","local"
"1721","962852128162242560","Rodrigo66267760","@lopezdoriga Además de Racista los del #PRIAN y Asoc.. Nos DISCRIMINAN por Nuestro APELLIDO.. Hernández, Lopez, Sánchez, Rodríguez... https://t.co/sEyb5hgp7K","1518396810000","2018-02-11 18:53:30","TAB","POL","0","31","POS","0","31","local"
"1722","964037020594163712","JairBq","@brozoxmiswebs Con el PRIAN?  Quién tenga al Panal tendrá la tranza ( defensa) en las casillas.  O el magisterio está dispuesto a educar con el ejemplo!?","1518679311000","2018-02-15 01:21:51","GTO","POL","0","31","NEG","30","1","local"
"1723","964264236070432769","JairBq","No sabe ler', pero en éste caso sabe lo que dice!  Son unos pillos la cúpula del PRIAN! https://t.co/JiJyZmZAey","1518733483000","2018-02-15 16:24:43","GTO","NO_POL","22","9","NEG","26","5","local"
